Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2000-05-15,37.22,37.22,37.22,37.22,37.32,37.32,37.32,37.32,25.28,25.28,25.28,51.22,25.28,25.28,25.28,25.28,25.28,25.28,51.32,76.32,51.32,37.32,37.32,37.32
2000-05-16,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.77,37.32,37.32,37.32,37.32,37.32,37.32,76.32,76.32,76.32,37.32,37.32,37.32
2000-05-17,37.32,37.32,37.32,37.32,37.32,37.32,23.32,23.32,37.82,41.32,41.32,47.05,41.32,23.32,23.32,23.32,23.32,41.32,76.32,76.32,61.32,23.68,37.32,37.32
2000-05-18,37.32,37.32,37.32,37.32,37.32,37.32,37.32,37.82,41.32,41.32,47.05,51.22,47.05,23.22,37.32,37.32,23.22,41.32,47.05,63.72,23.22,51.32,37.32,37.32
2000-05-19,37.32,37.32,37.32,37.32,37.32,37.32,23.22,23.22,37.32,37.32,41.32,47.05,41.32,37.32,26.32,37.32,37.32,37.32,41.32,65.92,37.32,37.32,37.32,37.32
2000-05-20,37.32,37.32,37.32,37.32,37.32,37.32,23.10,23.22,23.22,23.22,23.22,26.32,38.32,23.22,23.22,23.22,23.22,23.22,66.32,69.32,65.02,38.32,37.32,37.32
2000-05-21,37.32,37.32,37.32,37.32,37.32,37.32,23.10,25.28,26.32,25.28,25.28,25.28,37.32,37.32,25.28,25.28,25.28,25.28,23.10,38.32,23.10,23.10,37.32,37.32
2000-05-22,26.32,26.32,26.32,26.32,26.32,38.32,23.22,23.22,26.32,23.22,37.82,38.32,37.82,23.22,23.22,23.22,23.22,37.82,38.32,38.32,23.22,23.22,38.32,26.32
2000-05-23,38.32,38.32,38.32,38.32,38.32,38.32,23.27,23.27,26.32,23.27,37.82,38.32,38.32,23.27,23.27,23.27,23.27,23.27,38.32,72.32,23.27,38.32,38.32,23.27
2000-05-24,38.32,38.32,38.32,38.32,38.32,38.32,23.32,23.32,38.32,23.32,38.32,38.42,26.32,23.32,23.32,23.32,23.32,38.32,46.32,73.32,38.32,38.32,38.32,23.32
2000-05-25,38.32,38.32,25.28,38.32,38.32,38.32,23.32,23.32,23.32,23.32,23.32,38.32,23.32,38.32,38.32,38.32,38.32,38.32,23.32,38.42,23.32,38.32,38.32,25.28
2000-05-26,38.32,38.32,38.32,38.32,38.32,38.32,75.32,71.32,51.22,51.22,38.32,47.05,41.32,38.32,38.32,38.32,38.32,38.32,71.32,75.32,75.32,71.32,38.32,38.32
2000-05-27,38.32,38.32,38.32,38.32,38.32,38.32,25.32,26.32,26.32,26.32,26.32,26.32,51.32,38.32,26.32,26.32,26.32,46.32,51.32,75.32,67.81,38.32,38.32,38.32
2000-05-28,38.32,38.32,38.32,38.32,38.32,38.32,25.32,38.32,38.32,26.32,26.32,26.32,38.32,38.32,38.32,38.32,38.32,26.32,46.32,66.82,46.32,26.32,38.32,38.32
2000-05-29,26.32,26.32,26.32,26.32,38.32,38.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,61.32,68.32,65.82,26.32,38.32,38.32
2000-05-30,38.32,38.32,38.32,38.32,38.32,38.32,26.32,26.32,38.32,38.32,26.32,26.32,38.32,26.32,26.32,26.32,26.32,26.32,26.32,38.32,26.32,26.32,38.32,38.32
2000-05-31,26.32,38.32,38.32,38.32,38.32,38.32,26.32,26.32,38.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,26.32,71.02,76.32,46.32,26.32,38.32,38.32
2000-06-01,28.01,40.01,40.01,40.01,40.01,40.01,28.01,28.01,39.01,28.01,28.01,28.01,39.11,28.01,28.01,28.01,28.01,28.01,73.01,81.01,51.01,40.01,40.01,40.01
2000-06-02,40.01,40.01,40.01,40.01,40.01,40.01,28.01,28.01,40.01,40.01,28.01,28.01,47.01,28.01,28.01,28.01,28.01,28.01,48.96,71.01,40.01,28.01,40.01,40.01
2000-06-03,28.01,28.01,28.01,28.01,28.01,40.01,28.01,28.01,40.01,28.01,28.01,26.42,28.01,40.01,28.01,28.01,28.01,28.01,40.01,73.01,48.01,40.01,40.01,40.01
2000-06-04,40.01,40.01,40.01,40.01,40.01,40.01,28.01,28.01,40.01,26.48,26.48,26.48,40.01,40.01,40.01,40.01,40.01,40.01,40.01,28.01,28.01,40.01,40.01,40.01
2000-06-05,40.01,40.01,40.01,40.01,40.01,40.01,26.42,26.48,40.01,26.48,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,28.01,51.01,48.01,40.01,40.01,40.01
2000-06-06,28.01,28.01,28.01,28.01,40.01,40.01,40.01,40.01,48.01,48.01,40.01,40.01,71.01,48.01,48.01,48.01,48.01,48.01,71.01,73.01,71.01,40.01,40.01,40.01
2000-06-07,40.01,40.01,40.01,40.01,40.01,40.01,27.01,27.01,27.01,27.01,40.01,40.01,28.01,28.01,28.01,28.01,28.01,28.01,48.01,71.01,48.96,28.01,40.01,40.01
2000-06-08,40.01,40.01,40.01,40.01,40.01,40.01,27.01,40.01,40.01,40.01,40.01,40.01,50.01,48.01,48.01,48.01,27.01,40.01,55.91,70.91,48.96,28.01,48.01,40.01
2000-06-09,40.01,40.01,40.01,40.01,40.01,40.01,26.42,26.42,27.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,60.01,69.51,59.91,27.01,40.01,40.01
2000-06-10,40.01,28.01,28.01,28.01,40.01,48.01,66.51,66.51,66.01,27.01,27.01,40.01,48.01,28.01,28.01,27.01,27.01,28.01,27.01,40.01,27.01,40.01,40.01,28.01
2000-06-11,40.01,40.01,40.01,40.01,40.01,40.01,27.01,28.01,28.01,26.42,26.42,26.42,40.01,28.01,28.01,28.01,28.01,40.01,40.01,40.01,28.01,40.01,40.01,40.01
2000-06-12,40.01,40.01,40.01,40.01,40.01,40.01,26.42,26.42,28.01,40.01,40.01,40.01,40.01,40.01,28.01,28.01,28.01,40.01,48.01,68.01,40.01,40.01,40.01,40.01
2000-06-13,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,28.01,48.01,51.01,64.71,40.01,40.01,40.01,40.01,40.01,40.01,48.01,76.01,48.01,51.01,40.01,40.01
2000-06-14,27.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,51.01,76.01,49.51,28.01,40.01,40.01
2000-06-15,40.01,40.01,40.01,40.01,40.01,40.01,28.01,40.01,48.96,64.01,64.01,64.01,64.01,49.51,48.96,48.96,49.51,28.01,48.96,76.01,48.96,48.96,40.01,40.01
2000-06-16,28.01,40.01,40.01,40.01,40.01,40.01,28.01,40.01,48.96,48.96,49.51,49.51,40.01,40.01,40.01,40.01,40.01,40.01,49.51,76.01,49.51,40.01,48.96,40.01
2000-06-17,40.01,40.01,40.01,40.01,40.01,40.01,28.01,40.01,40.01,49.51,49.51,49.51,41.01,40.01,28.01,40.01,40.01,40.01,49.51,68.01,49.51,65.21,41.01,40.01
2000-06-18,40.01,40.01,40.01,40.01,40.01,40.01,27.01,26.42,40.01,40.01,40.01,40.01,40.01,26.48,26.42,26.42,26.42,26.42,40.01,68.01,56.01,40.01,40.01,40.01
2000-06-19,40.01,40.01,40.01,40.01,40.01,40.01,28.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,49.51,79.01,49.51,40.01,40.01,40.01
2000-06-20,28.01,28.01,28.01,28.01,40.01,40.01,28.01,40.01,40.01,49.51,55.01,55.01,49.51,28.01,28.01,28.01,40.01,40.01,55.01,78.01,55.01,40.01,49.51,40.01
2000-06-21,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,48.96,55.01,55.01,49.51,49.51,40.01,40.01,40.01,40.01,55.01,76.01,55.01,55.01,55.01,40.01
2000-06-22,40.01,28.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,48.96,56.01,68.01,49.51,49.51,48.96,40.01,40.01,40.01,49.51,56.01,49.51,40.01,40.01,40.01
2000-06-23,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,48.96,49.01,49.01,49.01,49.01,40.01,40.01,40.01,40.01,40.01,56.01,69.01,55.01,48.96,40.01,40.01
2000-06-24,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,48.96,40.01,48.01,48.01,49.01,48.01,40.01,40.01,40.01,40.01,48.96,49.01,48.96,27.01,40.01,27.01
2000-06-25,40.01,40.01,40.01,28.01,40.01,40.01,26.42,26.42,26.42,26.51,26.51,26.51,26.51,40.01,39.91,26.42,26.42,26.42,48.01,69.01,65.01,40.01,40.01,28.01
2000-06-26,40.01,28.01,28.01,28.01,28.01,40.01,24.32,28.01,28.01,40.01,40.01,40.01,40.01,40.01,40.01,26.49,26.49,24.32,40.01,40.01,40.01,26.42,40.01,28.01
2000-06-27,40.01,28.01,28.01,27.01,28.01,40.01,25.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,39.01,39.01,40.01,40.01,40.01,40.01,40.01,40.01,27.01
2000-06-28,40.01,40.01,40.01,40.01,40.01,40.01,26.42,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,26.49,26.49,26.49,51.01,66.91,66.51,40.01,40.01,27.01
2000-06-29,40.01,40.01,40.01,40.01,40.01,40.01,26.42,26.42,28.01,28.01,28.01,28.01,28.01,28.01,28.01,26.42,26.42,26.42,40.01,69.91,40.01,26.42,40.01,40.01
2000-06-30,40.01,40.01,40.01,40.01,40.01,40.01,39.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,40.01,39.01,39.01,39.01,48.96,70.01,69.91,48.96,40.01,28.01
2000-07-01,40.30,40.30,40.30,40.30,27.30,40.30,25.30,28.30,28.30,28.30,28.30,28.30,28.30,40.30,39.30,40.30,40.30,40.30,39.30,67.20,46.30,40.30,74.30,40.30
2000-07-02,40.30,40.30,40.30,40.30,40.30,40.30,24.35,40.30,24.60,26.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,27.30,27.30,27.30,40.30,40.30,40.30
2000-07-03,40.30,40.30,40.30,40.30,40.30,40.30,24.35,40.30,24.35,24.60,24.60,40.30,40.30,40.30,40.30,40.30,40.30,40.30,46.30,46.30,46.30,40.30,40.30,40.30
2000-07-04,40.30,40.30,40.30,40.30,27.30,40.30,40.30,40.30,40.30,40.30,39.80,39.80,39.80,40.30,40.30,40.30,40.30,40.30,46.30,49.71,46.30,40.30,40.30,27.30
2000-07-05,40.30,40.30,40.30,40.30,27.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,39.30,39.30,40.30,40.30,46.30,79.30,47.50,28.30,40.30,40.30
2000-07-06,40.30,40.30,40.30,40.30,40.30,40.30,25.30,28.30,40.30,40.30,40.30,40.30,40.30,39.30,28.30,28.30,28.30,40.30,46.30,80.30,46.30,40.30,40.30,40.30
2000-07-07,40.30,40.30,40.30,40.30,27.30,40.30,26.30,27.30,28.30,40.30,40.30,40.30,40.30,28.30,28.30,28.30,28.30,40.30,46.30,85.80,61.30,40.30,40.30,27.30
2000-07-08,40.30,40.30,40.30,40.30,40.30,40.30,28.30,46.30,82.30,46.30,61.30,61.30,82.30,81.30,46.30,40.30,40.30,26.51,39.30,61.30,40.30,26.51,40.30,40.30
2000-07-09,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,40.30,46.30,63.30,46.30,26.53,40.30,40.30
2000-07-10,40.30,40.30,40.30,40.30,40.30,61.30,61.30,27.30,39.30,39.30,43.30,43.30,40.30,40.30,40.30,40.30,40.30,39.30,61.30,86.30,84.30,40.30,43.30,40.30
2000-07-11,40.30,40.30,27.30,40.30,40.30,40.30,40.30,39.30,39.30,40.30,60.30,63.30,60.30,39.30,39.30,27.30,39.30,39.30,61.30,84.30,79.80,60.30,61.30,40.30
2000-07-12,40.30,40.30,27.30,40.30,40.30,40.30,27.30,39.30,39.30,39.30,39.30,39.30,40.30,40.30,39.30,39.30,39.30,39.30,80.80,84.30,80.80,60.30,75.30,40.30
2000-07-13,60.30,42.30,42.30,60.30,79.30,39.80,26.30,51.30,51.30,51.30,60.30,60.30,51.30,42.30,42.30,42.30,42.30,40.30,63.30,80.80,63.30,60.30,79.30,42.30
2000-07-14,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,59.30,42.30,59.30,59.30,59.30,42.30,42.30,42.30,42.30,59.30,63.30,80.80,63.30,42.30,75.30,42.30
2000-07-15,42.30,42.30,42.30,42.30,42.30,26.51,59.30,42.30,60.30,59.30,59.30,42.30,59.30,26.51,42.30,26.30,26.30,24.35,24.35,60.30,42.30,42.30,42.30,42.30
2000-07-16,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,26.53,60.30,46.30,60.30,80.80,42.30
2000-07-17,42.30,42.30,42.30,42.30,42.30,56.30,59.30,59.30,42.30,42.30,42.30,56.30,59.30,56.30,42.30,42.30,42.30,59.30,59.30,86.30,63.30,42.30,42.30,42.30
2000-07-18,42.30,42.30,42.30,42.30,51.30,42.30,42.30,51.30,51.30,51.30,61.30,63.30,51.30,51.30,51.30,51.30,42.30,51.30,42.30,63.30,42.30,42.30,77.80,42.30
2000-07-19,42.30,42.30,42.30,42.30,42.30,42.30,42.30,51.30,51.30,51.30,51.30,56.30,42.30,42.30,42.30,42.30,42.30,42.30,26.30,42.30,56.30,63.30,42.30,42.30
2000-07-20,42.30,42.30,42.30,42.30,42.30,26.53,42.30,42.30,42.30,42.30,42.30,42.30,42.30,46.30,46.30,42.30,42.30,56.30,46.30,46.30,40.40,26.53,42.30,42.30
2000-07-21,42.30,42.30,42.30,42.30,42.30,42.30,24.36,42.30,42.30,42.30,42.30,42.40,42.30,42.30,42.30,42.30,42.30,42.30,42.30,63.30,42.30,63.30,42.30,42.30
2000-07-22,42.30,42.30,42.30,42.30,42.30,24.35,24.35,44.10,42.30,42.30,51.30,51.30,42.30,51.30,42.30,42.30,42.30,24.35,24.35,42.30,24.35,75.20,42.30,42.30
2000-07-23,42.30,26.53,26.53,26.53,42.30,24.35,24.35,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,41.30,41.30,24.35,26.53,42.30,41.30,26.53,42.30,42.30
2000-07-24,42.30,39.80,39.80,39.80,42.30,24.35,24.35,42.30,42.30,42.30,42.30,51.30,42.30,42.30,26.51,26.51,26.51,26.51,26.51,86.30,42.30,80.30,80.30,42.30
2000-07-25,42.30,42.30,42.30,42.30,42.30,42.30,42.30,51.30,51.30,51.30,51.30,51.30,51.30,26.51,26.51,26.51,51.30,42.30,51.30,86.30,51.30,80.30,51.30,42.30
2000-07-26,42.30,27.30,25.30,25.30,42.30,24.35,25.30,25.30,25.30,25.30,25.30,25.30,26.51,42.30,42.30,26.51,26.51,26.51,42.30,42.30,42.30,25.30,43.30,25.30
2000-07-27,42.30,25.30,25.30,25.30,42.30,24.35,50.30,50.30,43.30,50.69,53.30,53.30,51.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,43.30,26.30
2000-07-28,42.30,42.30,42.30,42.30,42.40,27.30,50.30,50.30,50.30,42.30,42.30,42.30,27.80,42.30,42.30,27.80,26.51,26.51,27.80,27.80,26.51,27.80,43.30,43.30
2000-07-29,42.30,42.30,42.30,42.30,42.30,26.30,26.30,26.30,26.51,26.51,26.51,42.30,42.30,75.20,75.20,72.20,79.80,79.80,54.30,85.30,75.20,54.30,43.30,43.30
2000-07-30,42.30,42.30,42.30,42.30,42.30,42.30,26.30,26.30,26.30,42.30,42.30,43.30,51.10,26.30,26.30,26.30,26.30,26.30,26.30,26.53,26.30,26.51,42.30,42.30
2000-07-31,26.30,42.30,42.30,42.30,42.30,42.30,24.35,42.30,26.51,26.51,26.51,42.30,26.51,26.51,26.51,26.51,43.30,50.30,54.30,85.30,54.30,75.20,42.30,26.53
2000-08-01,43.49,26.49,26.61,26.49,26.49,51.39,43.49,43.49,46.49,46.49,46.49,51.39,43.49,48.49,48.49,46.49,26.61,26.61,26.49,51.39,26.49,26.61,43.49,43.49
2000-08-02,39.99,43.49,43.49,43.49,43.49,43.49,43.49,43.49,46.49,43.49,46.49,48.39,46.49,43.49,43.49,43.49,46.49,26.61,51.39,87.49,87.49,70.99,43.49,26.49
2000-08-03,43.49,43.49,43.49,43.49,43.49,25.49,25.49,43.49,26.49,46.49,46.49,51.49,48.39,43.49,43.49,43.49,43.49,43.49,46.49,87.49,85.49,26.49,43.49,43.49
2000-08-04,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,46.49,46.39,46.49,51.39,46.49,46.39,46.39,43.49,43.49,46.39,46.49,51.39,46.49,46.49,43.49,26.49
2000-08-05,43.49,43.49,43.49,43.49,43.49,24.45,43.49,43.49,46.49,46.49,26.49,26.49,26.49,43.49,43.49,43.49,43.49,43.49,46.49,90.49,46.49,26.49,26.99,43.49
2000-08-06,43.49,43.49,43.49,43.49,43.49,43.49,43.49,26.49,26.49,26.49,26.49,26.99,43.49,43.49,28.49,26.49,26.49,26.49,46.49,46.49,43.49,46.49,51.48,43.49
2000-08-07,26.99,43.49,43.49,43.49,43.49,43.49,43.49,26.49,26.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,26.49,26.61,26.49,46.49,43.49,26.61
2000-08-08,26.49,26.49,26.49,26.49,26.49,43.49,43.49,26.49,26.99,26.99,26.49,26.49,26.49,26.99,26.49,26.99,26.49,26.49,26.49,51.48,46.49,26.99,43.49,43.49
2000-08-09,43.49,43.49,43.49,43.49,43.49,57.49,43.49,46.49,46.49,46.49,46.49,51.48,46.49,46.49,46.49,43.49,43.49,46.49,57.49,81.48,57.49,46.49,43.49,43.49
2000-08-10,43.49,43.49,43.49,43.49,43.49,80.49,43.49,43.49,43.49,43.49,50.49,50.49,39.99,43.49,43.49,43.49,43.49,43.49,50.49,81.48,50.49,43.49,60.49,43.49
2000-08-11,43.49,43.49,43.49,43.49,43.49,43.49,25.49,47.49,56.49,56.49,56.49,56.49,56.49,25.49,26.59,26.59,25.49,25.49,47.49,79.49,56.49,25.49,43.49,43.49
2000-08-12,43.49,43.49,43.49,43.49,43.49,43.49,25.49,56.49,43.49,52.49,56.49,52.49,52.49,61.49,56.49,52.49,52.49,52.49,56.49,68.49,56.49,56.49,43.49,43.49
2000-08-13,43.49,43.49,43.49,43.49,43.49,43.49,26.59,43.49,24.49,24.49,24.49,24.49,24.49,43.49,43.49,24.49,24.49,24.49,56.49,61.49,60.49,56.49,43.49,43.49
2000-08-14,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,54.49,54.49,56.49,56.49,54.49,26.59,25.49,43.49,43.49,43.49,69.48,84.49,69.48,56.49,43.49,43.49
2000-08-15,61.49,61.49,61.49,61.49,68.49,69.49,61.49,61.49,61.49,61.49,69.49,69.49,61.49,61.49,61.49,61.49,61.49,61.49,81.48,81.49,81.48,61.49,61.49,69.49
2000-08-16,43.49,43.49,43.49,43.49,43.49,66.49,43.49,61.49,66.49,66.49,66.49,66.49,66.49,43.49,43.49,43.49,43.49,66.49,81.48,81.49,81.48,69.49,43.49,43.49
2000-08-17,43.49,43.49,43.49,25.49,43.49,43.49,61.49,43.49,66.49,66.49,66.49,66.49,66.49,43.49,43.49,66.49,66.49,66.49,81.48,81.49,81.48,69.49,43.49,43.49
2000-08-18,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,61.49,61.49,66.49,66.49,66.49,43.49,43.49,43.49,43.49,25.49,66.49,81.48,66.49,26.49,43.49,43.49
2000-08-19,43.49,43.49,43.49,43.49,43.49,43.49,43.49,66.49,43.49,43.49,43.49,43.49,43.49,66.49,43.49,43.49,43.49,43.49,66.49,81.48,66.49,66.49,43.49,26.49
2000-08-20,43.49,43.49,43.49,43.49,43.49,43.49,26.49,26.49,26.49,43.49,26.49,26.49,43.49,61.49,26.49,26.49,26.49,66.49,66.49,66.49,43.49,61.49,43.49,43.49
2000-08-21,43.49,43.49,43.49,43.49,43.49,43.49,26.49,43.49,43.49,43.49,43.49,43.49,43.49,71.49,61.49,43.49,43.49,71.49,71.49,71.49,71.49,71.49,43.49,43.49
2000-08-22,43.49,43.49,43.49,26.49,43.49,43.49,63.39,63.39,63.39,63.39,71.49,71.49,63.44,63.39,63.39,63.39,63.39,63.39,80.48,80.49,80.48,63.39,43.49,43.49
2000-08-23,43.49,43.49,43.49,43.49,43.49,46.59,76.49,63.39,63.39,63.39,63.39,63.39,63.39,63.39,63.39,63.39,63.39,63.39,79.59,84.49,79.49,63.39,43.49,43.49
2000-08-24,43.49,43.49,43.49,43.49,24.49,43.49,43.49,43.49,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,63.99,76.49,87.49,76.49,63.99,43.49,26.49
2000-08-25,43.49,43.49,43.49,43.49,43.49,43.49,75.48,75.48,43.49,43.49,43.49,75.48,43.49,76.49,43.49,43.49,43.49,75.48,76.49,83.49,76.49,25.49,43.49,26.49
2000-08-26,43.49,43.49,43.49,43.49,43.49,26.49,43.49,75.48,43.49,61.49,61.49,75.48,75.48,76.49,75.48,61.49,61.49,25.49,75.48,76.49,76.49,76.49,43.49,43.49
2000-08-27,43.49,26.49,24.49,26.49,26.49,43.49,24.49,43.49,24.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,75.48,75.48,43.49,43.49,26.49,43.49,26.49
2000-08-28,43.49,43.49,43.49,24.49,25.49,43.49,24.49,26.49,51.49,51.49,26.49,75.48,51.49,51.49,51.49,51.49,51.49,75.48,88.49,91.49,87.49,76.49,43.49,43.49
2000-08-29,43.49,43.49,43.49,43.49,43.49,43.49,51.49,51.49,51.49,25.49,76.49,76.49,75.48,51.49,51.49,51.49,51.49,75.48,88.49,91.49,79.49,75.48,43.49,25.49
2000-08-30,43.49,43.49,29.48,29.48,43.49,43.49,56.49,56.49,56.49,25.49,75.48,76.49,75.48,56.49,56.49,56.49,56.49,25.49,91.49,91.49,91.49,75.48,43.49,43.49
2000-08-31,43.49,43.49,43.49,43.49,43.49,43.49,43.49,43.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,74.49,26.49,24.49,43.49,24.49
2000-09-01,42.95,42.95,42.95,42.95,42.95,42.95,70.95,70.95,70.95,70.95,70.95,75.95,71.35,70.95,70.95,70.95,70.95,71.35,90.95,90.95,90.95,70.95,42.95,42.95
2000-09-02,42.95,42.95,42.95,42.95,42.95,42.95,42.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,87.95,87.95,87.95,42.95,42.95,42.95
2000-09-03,42.95,42.95,42.95,42.95,42.95,42.95,24.95,24.95,24.95,75.95,75.95,70.95,70.95,24.95,24.95,24.95,24.95,24.95,24.95,75.95,75.95,24.95,42.95,25.95
2000-09-04,25.95,25.95,25.95,25.95,42.95,42.95,24.95,24.95,24.95,24.95,24.95,25.95,25.95,74.95,74.95,74.95,74.95,74.95,25.95,25.95,25.95,24.95,42.95,25.95
2000-09-05,42.95,42.95,42.95,42.95,42.95,42.95,74.95,74.95,74.95,74.95,75.95,82.95,74.95,74.95,74.95,74.95,75.95,74.95,90.95,90.95,75.95,87.95,42.95,42.95
2000-09-06,42.95,42.95,42.95,42.95,42.95,42.95,74.95,74.95,74.95,74.95,74.95,75.95,74.95,75.95,75.95,75.95,74.95,74.95,90.95,90.95,75.95,75.95,42.95,42.95
2000-09-07,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,24.95,25.95,24.95,24.95,25.95,25.95,25.95,24.95,90.95,90.95,90.95,86.85,24.95,24.95
2000-09-08,24.95,24.95,24.95,24.95,24.95,24.95,74.95,74.95,74.95,74.95,74.95,75.95,74.95,74.95,74.95,74.95,74.95,74.95,93.45,93.45,90.95,87.95,25.95,24.95
2000-09-09,25.95,25.95,25.95,24.95,25.95,25.95,43.95,43.95,65.95,65.95,65.95,65.95,65.95,75.95,74.95,74.95,74.95,50.95,87.95,87.95,87.95,43.95,25.95,25.95
2000-09-10,27.11,27.11,27.11,27.11,27.11,27.11,27.11,42.95,43.95,43.95,47.95,47.95,47.95,43.95,43.95,43.95,43.95,43.95,74.95,87.95,74.95,42.95,42.95,25.95
2000-09-11,25.95,25.95,25.95,25.95,43.95,43.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,65.95,85.85,90.95,43.95,43.95,25.95,25.95
2000-09-12,26.95,26.95,26.95,26.95,26.95,26.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,43.95,90.95,90.95,87.95,85.85,26.95,26.95
2000-09-13,43.95,43.95,43.95,43.95,43.95,43.95,87.45,87.45,70.95,70.95,70.95,70.95,70.95,87.45,87.45,87.45,87.45,87.45,87.45,90.95,87.45,87.95,43.95,43.95
2000-09-14,43.95,26.95,26.95,26.95,43.95,43.95,27.05,27.05,70.95,70.95,70.95,70.95,70.95,75.75,75.75,75.75,75.75,87.45,89.95,90.95,87.45,43.95,27.05,25.45
2000-09-15,43.95,43.95,43.95,43.95,43.95,43.95,83.95,83.95,70.95,70.95,70.95,70.95,70.95,84.95,84.95,84.95,84.95,84.95,90.95,90.95,88.85,84.95,43.95,43.95
2000-09-16,43.95,43.95,43.95,43.95,43.95,43.95,25.45,43.95,70.95,70.95,70.95,75.75,70.95,75.95,70.95,70.95,69.95,82.94,85.85,90.95,85.85,43.95,43.95,43.95
2000-09-17,43.95,43.95,43.95,43.95,43.95,43.95,25.95,25.95,69.95,69.95,69.95,69.95,69.95,43.95,43.95,43.95,43.95,43.95,70.95,86.53,70.74,25.95,43.95,43.95
2000-09-18,43.95,43.95,43.95,43.95,43.95,43.95,45.95,45.95,74.95,74.95,74.95,74.95,74.95,70.95,70.95,70.95,70.95,76.59,90.95,90.95,81.95,81.95,43.95,43.95
2000-09-19,43.95,43.95,43.95,43.95,43.95,43.95,83.65,83.65,83.65,83.65,88.94,88.94,83.65,85.94,85.94,85.94,85.94,88.94,93.32,93.45,90.95,83.65,43.95,43.95
2000-09-20,43.95,43.95,43.95,43.95,43.95,43.95,85.45,88.94,88.94,85.45,88.94,88.94,87.95,85.45,85.45,85.45,85.45,86.95,90.95,90.95,85.45,85.45,43.95,25.45
2000-09-21,43.95,43.95,43.95,43.95,43.95,43.95,85.95,85.95,85.95,85.95,89.94,89.94,89.94,85.95,85.95,87.95,87.95,87.95,93.45,93.45,90.95,89.95,43.95,43.95
2000-09-22,43.95,43.95,43.95,43.95,43.95,45.95,89.94,89.94,89.94,89.94,89.94,89.94,89.94,87.95,87.95,87.95,87.95,89.95,90.95,93.45,85.95,85.95,43.95,43.95
2000-09-23,45.95,45.95,45.95,45.95,45.95,43.95,25.45,45.95,87.95,85.95,85.95,88.95,88.95,85.95,85.95,70.95,85.95,85.95,90.95,90.95,85.95,26.95,44.95,43.95
2000-09-24,45.95,45.95,45.95,45.95,45.95,45.95,25.35,25.35,43.95,43.95,43.95,55.50,55.50,43.95,26.95,26.95,26.95,55.50,85.45,86.95,55.50,55.50,45.95,45.95
2000-09-25,43.95,43.95,43.95,43.95,43.95,45.95,85.95,85.95,85.95,89.95,89.95,89.95,89.95,87.95,87.95,87.95,89.95,89.95,90.95,90.95,90.95,85.95,45.95,27.10
2000-09-26,45.95,44.95,43.95,43.95,25.95,45.95,85.95,85.95,86.95,86.95,89.95,89.95,89.95,89.95,88.95,88.95,89.95,89.95,90.95,90.95,85.95,90.85,45.95,45.95
